user_id,movie_id,rating
242,78,4
243,,
244,12,5
244,22,3
245,33,4
245,44,5
246,,
247,50,3
247,100,4
247,150,5
248,1,4
248,5,3
249,,
250,10,5
250,20,4
250,30,3
251,12,5
251,33,2
252,,
253,50,4
253,78,3
253,100,5
254,101,2
254,150,4
255,,
256,10,3
256,55,5
256,60,4
257,12,2
257,33,5
258,,
259,50,4
259,100,3
259,150,5
260,1,2
260,5,5
261,,
262,10,4
262,20,3
262,30,5
263,12,4
263,33,5
264,,
265,50,3
265,78,4
265,100,5
266,101,2
266,150,4
267,,
268,10,5
268,20,4
268,30,3
269,12,3
269,33,5
270,,
271,50,4
271,100,5
272,10,2
272,55,3
272,78,4
273,,
274,12,5
274,22,3
275,33,4
275,44,5
276,,
277,50,3
277,100,4
277,150,5
278,1,4
278,5,3
279,,
280,10,5
280,20,4
280,30,3
281,12,5
281,33,2
282,,
283,50,4
283,78,3
283,100,5
284,101,2
284,150,4
285,,
286,10,3
286,55,5
286,60,4
287,12,2
287,33,5
288,,
289,50,4
289,100,3
289,150,5
290,1,2
290,5,5
291,,
292,10,4
292,20,3
292,30,5
293,12,4
293,33,5
294,,
295,50,3
295,78,4
295,100,5
296,101,2
296,150,4
297,,
298,10,5
298,20,4
298,30,3
299,12,3
299,33,5
300,,
301,50,4
301,100,5
302,10,2
302,55,3
302,78,4
303,,
304,12,5
304,22,3
305,33,4
305,44,5
306,,
307,50,3
307,100,4
307,150,5
308,1,4
308,5,3
309,,
310,10,5
310,20,4
310,30,3
311,12,5
311,33,2
312,,
313,50,4
313,78,3
313,100,5
314,101,2
314,150,4
315,,
316,10,3
316,55,5
316,60,4
317,12,2
317,33,5
318,,
319,50,4
319,100,3
319,150,5
320,1,2
320,5,5
321,,
322,10,4
322,20,3
322,30,5
323,12,4
323,33,5
324,,
325,50,3
325,78,4
325,100,5
326,101,2
326,150,4
327,,
328,10,5
328,20,4
328,30,3
329,12,3
329,33,5
330,,
331,50,4
331,100,5
332,10,2
332,55,3
332,78,4
333,,
334,12,5
334,22,3
335,33,4
335,44,5
336,,
337,50,3
337,100,4
337,150,5
338,1,4
338,5,3
339,,
340,10,5
340,20,4
340,30,3
341,12,5
341,33,2
342,,
343,50,4
343,78,3
343,100,5
344,101,2
344,150,4
345,,
346,10,3
346,55,5
346,60,4
347,12,2
347,33,5
348,,
349,50,4
349,100,3
349,150,5
350,1,2
350,5,5
351,,
352,10,4
352,20,3
352,30,5
353,12,4
353,33,5
354,,
355,50,3
355,78,4
355,100,5
356,101,2
356,150,4
357,,
358,10,5
358,20,4
358,30,3
359,12,3
359,33,5
360,,
361,50,4
361,100,5
362,10,2
362,55,3
362,78,4
363,,
364,12,5
364,22,3
365,33,4
365,44,5
366,,
367,50,3
367,100,4
367,150,5
368,1,4
368,5,3
369,,
370,10,5
370,20,4
370,30,3
371,12,5
371,33,2
372,,
373,50,4
373,78,3
373,100,5
374,101,2
374,150,4
375,,
376,10,3
376,55,5
376,60,4
377,12,2
377,33,5
378,,
379,50,4
379,100,3
379,150,5
380,1,2
380,5,5
381,,
382,10,4
382,20,3
382,30,5
383,12,4
383,33,5
384,,
385,50,3
385,78,4
385,100,5
386,101,2
386,150,4
387,,
388,10,5
388,20,4
388,30,3
389,12,3
389,33,5
390,,
391,50,4
391,100,5
392,10,2
392,55,3
392,78,4
393,,
394,12,5
394,22,3
395,33,4
395,44,5
396,,
397,50,3
397,100,4
397,150,5
398,1,4
398,5,3
399,,
400,10,5
400,20,4
400,30,3
401,12,5
401,33,2
402,,
403,50,4
403,78,3
403,100,5
404,101,2
404,150,4
405,,
406,10,3
406,55,5
406,60,4
407,12,2
407,33,5
408,,
409,50,4
409,100,3
409,150,5
410,1,2
410,5,5
411,,
412,10,4
412,20,3
412,30,5
413,12,4
413,33,5
414,,
415,50,3
415,78,4
415,100,5
416,101,2
416,150,4
417,,
418,10,5
418,20,4
418,30,3
419,12,3
419,33,5
420,,
421,50,4
421,100,5
422,10,2
422,55,3
422,78,4
423,,
424,12,5
424,22,3
425,33,4
425,44,5
426,,
427,50,3
427,100,4
427,150,5
428,1,4
428,5,3
429,,
430,10,5
430,20,4
430,30,3
431,12,5
431,33,2
432,,
433,50,4
433,78,3
433,100,5
434,101,2
434,150,4
435,,
436,10,3
436,55,5
436,60,4
437,12,2
437,33,5
438,,
439,50,4
439,100,3
439,150,5
440,1,2
440,5,5
441,,
442,10,4
442,20,3
442,30,5
443,12,4
443,33,5
444,,
445,50,3
445,78,4
445,100,5
446,101,2
446,150,4
447,,
448,10,5
448,20,4
448,30,3
449,12,3
449,33,5
450,,
451,50,4
451,100,5
452,10,2
452,55,3
452,78,4
453,,
454,12,5
454,22,3
455,33,4
455,44,5
456,,
457,50,3
457,100,4
457,150,5
458,1,4
458,5,3
459,,
460,10,5
460,20,4
460,30,3
461,12,5
461,33,2
462,,
463,50,4
463,78,3
463,100,5
464,101,2
464,150,4
465,,
466,10,3
466,55,5
466,60,4
467,12,2
467,33,5
468,,
469,50,4
469,100,3
469,150,5
470,1,2
470,5,5
471,,
472,10,4
472,20,3
472,30,5
473,12,4
473,33,5
474,,
475,50,3
475,78,4
475,100,5
476,101,2
476,150,4
477,,
478,10,5
478,20,4
478,30,3
479,12,3
479,33,5
480,,
481,50,4
481,100,5
482,10,2
482,55,3
482,78,4
483,,
484,12,5
484,22,3
485,33,4
485,44,5
486,,
487,50,3
487,100,4
487,150,5
488,1,4
488,5,3
489,,
490,10,5
490,20,4
490,30,3
491,12,5
491,33,2
492,,
493,50,4
493,78,3
493,100,5
494,101,2
494,150,4
495,,
496,10,3
496,55,5
496,60,4
497,12,2
497,33,5
498,,
499,50,4
499,100,3
499,150,5
500,,
501,,
502,10,4
502,55,5
503,12,3
503,33,4
503,44,5
504,,
505,50,3
505,78,4
505,100,5
506,101,2
506,150,4
507,,
508,10,5
508,20,4
508,30,3
509,12,3
509,33,5
510,,
511,50,4
511,100,5
512,10,2
512,55,3
512,78,4
513,,
514,12,5
514,22,3
515,33,4
515,44,5
516,,
517,50,3
517,100,4
517,150,5
518,1,4
518,5,3
519,,
520,10,5
520,20,4
520,30,3
521,12,5
521,33,2
522,,
523,50,4
523,78,3
523,100,5
524,101,2
524,150,4
525,,
526,10,3
526,55,5
526,60,4
527,12,2
527,33,5
528,,
529,50,4
529,100,3
529,150,5
530,1,2
530,5,5
531,,
532,10,4
532,20,3
532,30,5
533,12,4
533,33,5
534,,
535,50,3
535,78,4
535,100,5
536,101,2
536,150,4
537,,
538,10,5
538,20,4
538,30,3
539,12,3
539,33,5
540,,
541,50,4
541,100,5
542,10,2
542,55,3
542,78,4
543,,
544,12,5
544,22,3
545,33,4
545,44,5
546,,
547,50,3
547,100,4
547,150,5
548,1,4
548,5,3
549,,
550,10,5
550,20,4
550,30,3
551,12,5
551,33,2
552,,
553,50,4
553,78,3
553,100,5
554,101,2
554,150,4
555,,
556,10,3
556,55,5
556,60,4
557,12,2
557,33,5
558,,
559,50,4
559,100,3
559,150,5
560,1,2
560,5,5
561,,
562,10,4
562,20,3
562,30,5
563,12,4
563,33,5
564,,
565,50,3
565,78,4
565,100,5
566,101,2
566,150,4
567,,
568,10,5
568,20,4
568,30,3
569,12,3
569,33,5
570,,
571,50,4
571,100,5
572,10,2
572,55,3
572,78,4
573,,
574,12,5
574,22,3
575,33,4
575,44,5
576,,
577,50,3
577,100,4
577,150,5
578,1,4
578,5,3
579,,
580,10,5
580,20,4
580,30,3
581,12,5
581,33,2
582,,
583,50,4
583,78,3
583,100,5
584,101,2
584,150,4
585,,
586,10,3
586,55,5
586,60,4
587,12,2
587,33,5
588,,
589,50,4
589,100,3
589,150,5
590,1,2
590,5,5
591,,
592,10,4
592,20,3
592,30,5
593,12,4
593,33,5
594,,
595,50,3
595,78,4
595,100,5
596,101,2
596,150,4
597,,
598,10,5
598,20,4
598,30,3
599,12,3
599,33,5
600,,
601,50,4
601,100,5
602,10,2
602,55,3
602,78,4
603,,
604,12,5
604,22,3
605,33,4
605,44,5
606,,
607,50,3
607,100,4
607,150,5
608,1,4
608,5,3
609,,
610,10,5
610,20,4
610,30,3
611,12,5
611,33,2
612,,
613,50,4
613,78,3
613,100,5
614,101,2
614,150,4
615,,
616,10,3
616,55,5
616,60,4
617,12,2
617,33,5
618,,
619,50,4
619,100,3
619,150,5
620,1,2
620,5,5
621,,
622,10,4
622,20,3
622,30,5
623,12,4
623,33,5
624,,
625,50,3
625,78,4
625,100,5
626,101,2
626,150,4
627,,
628,10,5
628,20,4
628,30,3
629,12,3
629,33,5
630,,
631,50,4
631,100,5
632,10,2
632,55,3
632,78,4
633,,
634,12,5
634,22,3
635,33,4
635,44,5
636,,
637,50,3
637,100,4
637,150,5
638,1,4
638,5,3
639,,
640,10,5
640,20,4
640,30,3
641,12,5
641,33,2
642,,
643,50,4
643,78,3
643,100,5
644,101,2
644,150,4
645,,
646,10,3
646,55,5
646,60,4
647,12,2
647,33,5
648,,
649,50,4
649,100,3
649,150,5
650,1,2
650,5,5
651,,
652,10,4
652,20,3
652,30,5
653,12,4
653,33,5
654,,
655,50,3
655,78,4
655,100,5
656,101,2
656,150,4
657,,
658,10,5
658,20,4
658,30,3
659,12,3
659,33,5
660,,
661,50,4
661,100,5
662,10,2
662,55,3
662,78,4
663,,
664,12,5
664,22,3
665,33,4
665,44,5
666,,
667,50,3
667,100,4
667,150,5
668,1,4
668,5,3
669,,
670,10,5
670,20,4
670,30,3
671,12,5
671,33,2
672,,
673,50,4
673,78,3
673,100,5
674,101,2
674,150,4
675,,
676,10,3
676,55,5
676,60,4
677,12,2
677,33,5
678,,
679,50,4
679,100,3
679,150,5
680,1,2
680,5,5
681,,
682,10,4
682,20,3
682,30,5
683,12,4
683,33,5
684,,
685,50,3
685,78,4
685,100,5
686,101,2
686,150,4
687,,
688,10,5
688,20,4
688,30,3
689,12,3
689,33,5
690,,
691,50,4
691,100,5
692,10,2
692,55,3
692,78,4
693,,
694,12,5
694,22,3
695,33,4
695,44,5
696,,
697,50,3
697,100,4
697,150,5
698,1,4
698,5,3
699,,
700,10,5
700,20,4
700,30,3
701,12,5
701,33,2
702,,
703,50,4
703,78,3
703,100,5
704,101,2
704,150,4
705,,
706,10,3
706,55,5
706,60,4
707,12,2
707,33,5
708,,
709,50,4
709,100,3
709,150,5
710,1,2
710,5,5
711,,
712,10,4
712,20,3
712,30,5
713,12,4
713,33,5
714,,
715,50,3
715,78,4
715,100,5
716,101,2
716,150,4
717,,
718,10,5
718,20,4
718,30,3
719,12,3
719,33,5
720,,
721,50,4
721,100,5
722,10,2
722,55,3
722,78,4
723,,
724,12,5
724,22,3
725,33,4
725,44,5
726,,
727,50,3
727,100,4
727,150,5
728,1,4
728,5,3
729,,
730,10,5
730,20,4
730,30,3
731,12,5
731,33,2
732,,
733,50,4
733,78,3
733,100,5
734,101,2
734,150,4
735,,
736,10,3
736,55,5
736,60,4
737,12,2
737,33,5
738,,
739,50,4
739,100,3
739,150,5
740,1,2
740,5,5
741,,
742,10,4
742,20,3
742,30,5
743,12,4
743,33,5
744,,
745,50,3
745,78,4
745,100,5
746,101,2
746,150,4
747,,
748,10,5
748,20,4
748,30,3
749,12,3
749,33,5
750,,
751,50,4
751,100,5
752,10,2
752,55,3
752,78,4
753,,
754,12,5
754,22,3
755,33,4
755,44,5
756,,
757,50,3
757,100,4
757,150,5
758,1,4
758,5,3
759,,
760,10,5
760,20,4
760,30,3
761,12,5
761,33,2
762,,
763,50,4
763,78,3
763,100,5
764,101,2
764,150,4
765,,
766,10,3
766,55,5
766,60,4
767,12,2
767,33,5
768,,
769,50,4
769,100,3
769,150,5
770,1,2
770,5,5
771,,
772,10,4
772,20,3
772,30,5
773,12,4
773,33,5
774,,
775,50,3
775,78,4
775,100,5
776,101,2
776,150,4
777,,
778,10,5
778,20,4
778,30,3
779,12,3
779,33,5
780,,
781,50,4
781,100,5
782,10,2
782,55,3
782,78,4
783,,
784,12,5
784,22,3
785,33,4
785,44,5
786,,
787,50,3
787,100,4
787,150,5
788,1,4
788,5,3
789,,
790,10,5
790,20,4
790,30,3
791,12,5
791,33,2
792,,
793,50,4
793,78,3
793,100,5
794,101,2
794,150,4
795,,
796,10,3
796,55,5
796,60,4
797,12,2
797,33,5
798,,
799,50,4
799,100,3
799,150,5
800,,
801,,
802,10,4
802,55,5
803,12,3
803,33,4
803,44,5
804,,
805,50,3
805,78,4
805,100,5
806,101,2
806,150,4
807,,
808,10,5
808,20,4
808,30,3
809,12,3
809,33,5
810,,
811,50,4
811,100,5
812,10,2
812,55,3
812,78,4
813,,
814,12,5
814,22,3
815,33,4
815,44,5
816,,
817,50,3
817,100,4
817,150,5
818,1,4
818,5,3
819,,
820,10,5
820,20,4
820,30,3
821,12,5
821,33,2
822,,
823,50,4
823,78,3
823,100,5
824,101,2
824,150,4
825,,
826,10,3
826,55,5
826,60,4
827,12,2
827,33,5
828,,
829,50,4
829,100,3
829,150,5
830,1,2
830,5,5
831,,
832,10,4
832,20,3
832,30,5
833,12,4
833,33,5
834,,
835,50,3
835,78,4
835,100,5
836,101,2
836,150,4
837,,
838,10,5
838,20,4
838,30,3
839,12,3
839,33,5
840,,
841,50,4
841,100,5
842,10,2
842,55,3
842,78,4
843,,
844,12,5
844,22,3
845,33,4
845,44,5
846,,
847,50,3
847,100,4
847,150,5
848,1,4
848,5,3
849,,
850,10,5
850,20,4
850,30,3
851,12,5
851,33,2
852,,
853,50,4
853,78,3
853,100,5
854,101,2
854,150,4
855,,
856,10,3
856,55,5
856,60,4
857,12,2
857,33,5
858,,
859,50,4
859,100,3
859,150,5
860,1,2
860,5,5
861,,
862,10,4
862,20,3
862,30,5
863,12,4
863,33,5
864,,
865,50,3
865,78,4
865,100,5
866,101,2
866,150,4
867,,
868,10,5
868,20,4
868,30,3
869,12,3
869,33,5
870,,
871,50,4
871,100,5
872,10,2
872,55,3
872,78,4
873,,
874,12,5
874,22,3
875,33,4
875,44,5
876,,
877,50,3
877,100,4
877,150,5
878,1,4
878,5,3
879,,
880,10,5
880,20,4
880,30,3
881,12,5
881,33,2
882,,
883,50,4
883,78,3
883,100,5
884,101,2
884,150,4
885,,
886,10,3
886,55,5
886,60,4
887,12,2
887,33,5
888,,
889,50,4
889,100,3
889,150,5
890,1,2
890,5,5
891,,
892,10,4
892,20,3
892,30,5
893,12,4
893,33,5
894,,
895,50,3
895,78,4
895,100,5
896,101,2
896,150,4
897,,
898,10,5
898,20,4
898,30,3
899,12,3
899,33,5
900,,
901,50,4
901,100,5
902,10,2
902,55,3
902,78,4
903,,
904,12,5
904,22,3
905,33,4
905,44,5
906,,
907,50,3
907,100,4
907,150,5
908,1,4
908,5,3
909,,
910,10,5
910,20,4
910,30,3
911,12,5
911,33,2
912,,
913,50,4
913,78,3
913,100,5
914,101,2
914,150,4
915,,
916,10,3
916,55,5
916,60,4
917,12,2
917,33,5
918,,
919,50,4
919,100,3
919,150,5
920,1,2
920,5,5
921,,
922,10,4
922,20,3
922,30,5
923,12,4
923,33,5
924,,
925,50,3
925,78,4
925,100,5
926,101,2
926,150,4
927,,
928,10,5
928,20,4
928,30,3
929,12,3
929,33,5
930,,
931,50,4
931,100,5
932,10,2
932,55,3
932,78,4
933,,
934,12,5
934,22,3
935,33,4
935,44,5
936,,
937,50,3
937,100,4
937,150,5
938,1,4
938,5,3
939,,
940,10,5
940,20,4
940,30,3
941,12,5
941,33,2
942,,
943,50,4
943,78,3
943,100,5
944,101,2
944,150,4
945,,
946,10,3
946,55,5
946,60,4
947,12,2
947,33,5
948,,
949,50,4
949,100,3
949,150,5
950,1,2
950,5,5
951,,
952,10,4
952,20,3
952,30,5
953,12,4
953,33,5
954,,
955,50,3
955,78,4
955,100,5
956,101,2
956,150,4
957,,
958,10,5
958,20,4
958,30,3
959,12,3
959,33,5
960,,
961,50,4
961,100,5
962,10,2
962,55,3
962,78,4
963,,
964,12,5
964,22,3
965,33,4
965,44,5
966,,
967,50,3
967,100,4
967,150,5
968,1,4
968,5,3
969,,
970,10,5
970,20,4
970,30,3
971,12,5
971,33,2
972,,
973,50,4
973,78,3
973,100,5
974,101,2
974,150,4
975,,
976,10,3
976,55,5
976,60,4
977,12,2
977,33,5
978,,
979,50,4
979,100,3
979,150,5
980,1,2
980,5,5
981,,
982,10,4
982,20,3
982,30,5
983,12,4
983,33,5
984,,
985,50,3
985,78,4
985,100,5
986,101,2
986,150,4
987,,
988,10,5
988,20,4
988,30,3
989,12,3
989,33,5
990,,
991,50,4
991,100,5
992,10,2
992,55,3
992,78,4
993,,
994,12,5
994,22,3
995,33,4
995,44,5
996,,
997,50,3
997,100,4
997,150,5
998,1,4
998,5,3
999,,
1000,10,5
1000,20,4
1000,30,3
1001,12,5
1001,33,2
1002,,
1003,50,4
1003,78,3
1003,100,5
1004,101,2
1004,150,4
1005,,
1006,10,3
1006,55,5
1006,60,4
1007,12,2
1007,33,5
1008,,
1009,50,4
1009,100,3
1009,150,5
1010,1,2
1010,5,5
1011,,
1012,10,4
1012,20,3
1012,30,5
1013,12,4
1013,33,5
1014,,
1015,50,3
1015,78,4
1015,100,5
1016,101,2
1016,150,4
1017,,
1018,10,5
1018,20,4
1018,30,3
1019,12,3
1019,33,5
1020,,
1021,50,4
1021,100,5
1022,10,2
1022,55,3
1022,78,4
1023,,
1024,12,5
1024,22,3
1025,33,4
1025,44,5
1026,,
1027,50,3
1027,100,4
1027,150,5
1028,1,4
1028,5,3
1029,,
1030,10,5
1030,20,4
1030,30,3
1031,12,5
1031,33,2
1032,,
1033,50,4
1033,78,3
1033,100,5
1034,101,2
1034,150,4
1035,,
1036,10,3
1036,55,5
1036,60,4
1037,12,2
1037,33,5
1038,,
1039,50,4
1039,100,3
1039,150,5
1040,1,2
1040,5,5
1041,,
1042,10,4
1042,20,3
1042,30,5
1043,12,4
1043,33,5
1044,,
1045,50,3
1045,78,4
1045,100,5
1046,101,2
1046,150,4
1047,,
1048,10,5
1048,20,4
1048,30,3
1049,12,3
1049,33,5
1050,,
1051,50,4
1051,100,5
1052,10,2
1052,55,3
1052,78,4
1053,,
1054,12,5
1054,22,3
1055,33,4
1055,44,5
1056,,
1057,50,3
1057,100,4
1057,150,5
1058,1,4
1058,5,3
1059,,
1060,10,5
1060,20,4
1060,30,3
1061,12,5
1061,33,2
1062,,
1063,50,4
1063,78,3
1063,100,5
1064,101,2
1064,150,4
1065,,
1066,10,3
1066,55,5
1066,60,4
1067,12,2
1067,33,5
1068,,
1069,50,4
1069,100,3
1069,150,5
1070,1,2
1070,5,5
1071,,
1072,10,4
1072,20,3
1072,30,5
1073,12,4
1073,33,5
1074,,
1075,50,3
1075,78,4
1075,100,5
1076,101,2
1076,150,4
1077,,
1078,10,5
1078,20,4
1078,30,3
1079,12,3
1079,33,5
1080,,
1081,50,4
1081,100,5
1082,10,2
1082,55,3
1082,78,4
1083,,
1084,12,5
1084,22,3
1085,33,4
1085,44,5
1086,,
1087,50,3
1087,100,4
1087,150,5
1088,1,4
1088,5,3
1089,,
1090,10,5
1090,20,4
1090,30,3
1091,12,5
1091,33,2
1092,,
1093,50,4
1093,78,3
1093,100,5
1094,101,2
1094,150,4
1095,,
1096,10,3
1096,55,5
1096,60,4
1097,12,2
1097,33,5
1098,,
1099,50,4
1099,100,3
1099,150,5
1100,,
1101,,
1102,10,4
1102,55,5
1103,12,3
1103,33,4
1103,44,5
1104,,
1105,50,3
1105,78,4
1105,100,5
1106,101,2
1106,150,4
1107,,
1108,10,5
1108,20,4
1108,30,3
1109,12,3
1109,33,5
1110,,
1111,50,4
1111,100,5
1112,10,2
1112,55,3
1112,78,4
1113,,
1114,12,5
1114,22,3
1115,33,4
1115,44,5
1116,,
1117,50,3
1117,100,4
1117,150,5
1118,1,4
1118,5,3
1119,,
1120,10,5
1120,20,4
1120,30,3
1121,12,5
1121,33,2
1122,,
1123,50,4
1123,78,3
1123,100,5
1124,101,2
1124,150,4
1125,,
1126,10,3
1126,55,5
1126,60,4
1127,12,2
1127,33,5
1128,,
1129,50,4
1129,100,3
1129,150,5
1130,1,2
1130,5,5
1131,,
1132,10,4
1132,20,3
1132,30,5
1133,12,4
1133,33,5
1134,,
1135,50,3
1135,78,4
1135,100,5
1136,101,2
1136,150,4
1137,,
1138,10,5
1138,20,4
1138,30,3
1139,12,3
1139,33,5
1140,,
1141,50,4
1141,100,5
1142,10,2
1142,55,3
1142,78,4
1143,,
1144,12,5
1144,22,3
1145,33,4
1145,44,5
1146,,
1147,50,3
1147,100,4
1147,150,5
1148,1,4
1148,5,3
1149,,
1150,10,5
1150,20,4
1150,30,3
1151,12,5
1151,33,2
1152,,
1153,50,4
1153,78,3
1153,100,5
1154,101,2
1154,150,4
1155,,
1156,10,3
1156,55,5
1156,60,4
1157,12,2
1157,33,5
1158,,
1159,50,4
1159,100,3
1159,150,5
1160,1,2
1160,5,5
1161,,
1162,10,4
1162,20,3
1162,30,5
1163,12,4
1163,33,5
1164,,
1165,50,3
1165,78,4
1165,100,5
1166,101,2
1166,150,4
1167,,
1168,10,5
1168,20,4
1168,30,3
1169,12,3
1169,33,5
1170,,
1171,50,4
1171,100,5
1172,10,2
1172,55,3
1172,78,4
1173,,
1174,12,5
1174,22,3
1175,33,4
1175,44,5
1176,,
1177,50,3
1177,100,4
1177,150,5
1178,1,4
1178,5,3
1179,,
1180,10,5
1180,20,4
1180,30,3
1181,12,5
1181,33,2
1182,,
1183,50,4
1183,78,3
1183,100,5
1184,101,2
1184,150,4
1185,,
1186,10,3
1186,55,5
1186,60,4
1187,12,2
1187,33,5
1188,,
1189,50,4
1189,100,3
1189,150,5
1190,1,2
1190,5,5
1191,,
1192,10,4
1192,20,3
1192,30,5
1193,12,4
1193,33,5
1194,,
1195,50,3
1195,78,4
1195,100,5
1196,101,2
1196,150,4
1197,,
1198,10,5
1198,20,4
1198,30,3
1199,12,3
1199,33,5
1200,,
1201,50,4
1201,100,5
1202,10,2
1202,55,3
1202,78,4
1203,,
1204,12,5
1204,22,3
1205,33,4
1205,44,5
1206,,
1207,50,3
1207,100,4
1207,150,5
1208,1,4
1208,5,3
1209,,
1210,10,5
1210,20,4
1210,30,3
1211,12,5
1211,33,2
1212,,
1213,50,4
1213,78,3
1213,100,5
1214,101,2
1214,150,4
1215,,
1216,10,3
1216,55,5
1216,60,4
1217,12,2
1217,33,5
1218,,
1219,50,4
